time [s],rudder angle [deg],north position [m],east position [m],yaw angle [deg],forward speed [m/s],sideways speed [m/s],yaw rate [deg/sec],propeller shaft speed [rpm],Throttle [?],commanded load fraction me [-],commanded load fraction hsg [-],power me [kw],available power me [kw],power electrical [kw],available power electrical [kw],power [kw],propulsion power [kw],fuel rate me [kg/s],fuel rate hsg [kg/s],fuel rate [kg/s],fuel consumption me [kg],fuel consumption hsg [kg],fuel consumption [kg],motor torque [Nm],thrust force [kN],max rudder angle [deg],min rudder angle [deg],max propeller shaft speed [rpm]
822.5,-8.023697892102907,6976630.586299996,87828.1679946312,77.8123026673444,8.492254925851574,3.01470748748932,-0.021148160133659066,541.0282951649599,0.5627059024644829,0.5627059024644829,0.39215686274509803,1215.444749323283,2160.0,200.0,510.0,1415.444749323283,1215.444749323283,0.06501738170333292,0.012662798496304839,0.07768018019963775,59.10927095094754,10.421483162458701,69.53075411340632,21415.132171983616,503.9563134108875,30,-30,659.9999999999999
823.0,-8.029431134531778,6976630.009340979,87832.63664454292,77.80172858727757,8.497264429397768,3.01488171604753,-0.0209692010261687,540.8802135241323,0.5615145193234335,0.5615145193234335,0.39215686274509803,1212.8713617386163,2160.0,200.0,510.0,1412.8713617386163,1212.8713617386163,0.06488935281221216,0.012662798496304839,0.07755215130851699,59.14171562735365,10.427814561706853,69.56953018906057,21375.631497960934,503.6804813863896,30,-30,659.9999999999999
823.5,-8.034837589861706,6976629.433650767,87837.10786746476,77.79124398676447,8.502230589863915,3.0150566600761564,-0.020786891471525012,540.6927991205746,0.5602246477127124,0.5602246477127124,0.39215686274509803,1210.0852390594587,2160.0,200.0,510.0,1410.0852390594587,1210.0852390594587,0.06475083272022314,0.012662798496304839,0.07741363121652797,59.17409104371376,10.434145960955005,69.60823700466884,21333.908050490783,503.3314923850615,30,-30,659.9999999999999
824.0,-8.039906488574186,6976628.859218372,87841.58164107769,77.78085054102873,8.5071488004843,3.0152319778014136,-0.02060139243591241,540.4665678369116,0.5588384459632931,0.5588384459632931,0.39215686274509803,1207.0910432807132,2160.0,200.0,510.0,1407.0910432807132,1207.0910432807132,0.06460207390339953,0.012662798496304839,0.07726487239970437,59.20639208066546,10.440477360203158,69.64686944086868,21290.012368046584,502.9103826244679,30,-30,659.9999999999999
824.5,-8.044627652847128,6976628.286032328,87846.05794076688,77.77054984481077,8.5120145455153,3.015407331564979,-0.020412868290562484,540.2020542363298,0.5573581495140114,0.5573581495140114,0.39215686274509803,1203.8936029502647,2160.0,200.0,510.0,1403.8936029502647,1203.8936029502647,0.0644433375561574,0.012662798496304839,0.07710613605246223,59.23861374944354,10.44680875945131,69.68542250889492,21243.996500298177,502.4182371663222,30,-30,659.9999999999999
825.0,-8.048991542376378,6976627.714080709,87850.53673966778,77.76034341066548,8.516823402986095,3.0155823882142894,-0.020221486565474366,539.8998113857352,0.55578606834963,0.55578606834963,0.39215686274509803,1200.4979076352008,2160.0,200.0,510.0,1400.4979076352008,1200.4979076352008,0.06427489309793918,0.012662798496304839,0.07693769159424402,59.27075119599251,10.453140158699462,69.72389135469204,21195.913986373824,501.85618880555546,30,-30,659.9999999999999
825.5,-8.052989248358184,6976627.143351137,87855.01800871344,77.75023266738275,8.521571047363105,3.015756819499904,-0.020027417682735447,539.5604106953828,0.5541245843958006,0.5541245843958006,0.39215686274509803,1196.9091022949294,2160.0,200.0,510.0,1396.9091022949294,1196.9091022949294,0.06409701767724986,0.012662798496304839,0.07675981617355469,59.30279970483114,10.459471557947614,69.76227126277882,21145.819832293815,501.2254169644848,30,-30,659.9999999999999
826.0,-8.05661246735948,6976626.573830796,87859.50171668334,77.74021895854138,8.526253252129216,3.0159303024577486,-0.019830834691322127,539.1844417733979,0.5523761488720479,0.5523761488720479,0.39215686274509803,1193.1324815636235,2160.0,200.0,510.0,1393.1324815636235,1193.1324815636235,0.06390999567499822,0.012662798496304839,0.07657279417130305,59.33475470266864,10.465802957195766,69.80055765986448,21093.77048752401,500.5271465907171,30,-30,659.9999999999999
826.5,-8.05985352812403,6976626.005506449,87863.9878302534,77.73030354119571,8.53086589227846,3.016102519768115,-0.019631913011905807,538.7725122936246,0.5505432796040768,0.5505432796040768,0.39215686274509803,1189.1734839448059,2160.0,200.0,510.0,1389.1734839448059,1189.1734839448059,0.06371411820900137,0.012662798496304839,0.0763769167053062,59.36661176177314,10.472134356443918,69.83874611821713,21039.823820601287,499.76264705742153,30,-30,659.9999999999999
827.0,-8.062705347766471,6976625.438364445,87868.47631404724,77.72048758468976,8.535404946726555,3.0162731601135953,-0.019430830169337315,538.3252478752443,0.548628558296804,0.548628558296804,0.39215686274509803,1185.0376859210967,2160.0,200.0,510.0,1385.0376859210967,1185.0376859210967,0.06350968264143525,0.012662798496304839,0.07617248113774008,59.39836660309386,10.47846575569207,69.876832358786,20984.03909378301,498.93323106462464,30,-30,659.9999999999999
827.5,-8.065161475424208,6976624.872390737,87872.96713068864,77.7107721696051,8.539866500638006,3.016441918506426,-0.01922776554271381,537.8432919726317,0.546634627769394,0.546634627769394,0.39215686274509803,1180.7307959818909,2160.0,200.0,510.0,1380.7307959818909,1180.7307959818909,0.06329699209090277,0.012662798496304839,0.0759597905872076,59.43001509913931,10.484797154940223,69.9148122540796,20926.47693666444,498.04025354021053,30,-30,659.9999999999999
828.0,-8.067216066209378,6976624.307570894,87877.46024085527,77.70115828683375,8.544246747669865,3.016608496621959,-0.019022900096079914,537.3273057739094,0.5445641891538334,0.5445641891538334,0.39215686274509803,1176.2586485722802,2160.0,200.0,510.0,1376.2586485722802,1176.2586485722802,0.06307635495071119,0.012662798496304839,0.07573915344701602,59.461553276614666,10.491128554188375,69.95268183080312,20867.199318714305,497.08511053931403,30,-30,659.9999999999999
828.5,-8.068863852636575,6976623.743890118,87881.95560333335,77.69164683678571,8.548541992132826,3.0167726031087008,-0.018816416119335596,536.7779681066777,0.5424199990583467,0.5424199990583467,0.39215686274509803,1171.627197966029,2160.0,200.0,510.0,1371.627197966029,1171.627197966029,0.06284808441480673,0.012662798496304839,0.07551088291111156,59.49297731882207,10.497459953436527,69.99043727225867,20806.269520665846,496.06923814083234,30,-30,659.9999999999999
829.0,-8.070100205798974,6976623.181333255,87886.45317507355,77.68223862872603,8.55274865106971,3.016933953874392,-0.018608496980492738,536.195975349386,0.5402048666972096,0.5402048666972096,0.39215686274509803,1166.8425120659726,2160.0,200.0,510.0,1366.8425120659726,1166.8425120659726,0.06261249801271758,0.012662798496304839,0.07527529650902241,59.52428356782843,10.50379135268468,70.02807492051319,20743.75210470732,494.99411133978555,30,-30,659.9999999999999
829.5,-8.07092101899137,6976622.619884811,87890.9529112478,77.67293438023579,8.556863256251322,3.0170922723855362,-0.01839932685130654,535.5820413468152,0.5379216509885676,0.5379216509885676,0.39215686274509803,1161.9107661353062,2160.0,200.0,510.0,1361.9107661353062,1161.9107661353062,0.06236991715472722,0.012662798496304839,0.07503271565103206,59.55546852640579,10.510122751932832,70.0655912783387,20679.712883413824,493.8612429342829,30,-30,659.9999999999999
830.0,-8.071322837544626,6976622.059528969,87895.45476530721,77.66373471681014,8.560882456090223,3.017247289906065,-0.01818909048169352,534.9368973281322,0.5355732576216413,0.5355732576216413,0.39215686274509803,1156.8382364627453,2160.0,200.0,510.0,1356.8382364627453,1156.8382364627453,0.06212066668833902,0.012662798496304839,0.07478346518464386,59.58652885974996,10.516454151180984,70.10298301093103,20614.21888735003,492.67218240588653,30,-30,659.9999999999999
830.5,-8.071302762304706,6976621.500249602,87899.95868904078,77.65464017156928,8.56480301747158,3.0173987457788147,-0.017977972918496593,534.261291825963,0.5331626360952769,0.5331626360952769,0.39215686274509803,1151.631293965798,2160.0,200.0,510.0,1351.631293965798,1151.631293965798,0.06186507446701038,0.012662798496304839,0.07452787296331521,59.617461396983465,10.522785550429136,70.14024694741268,20547.338331292587,491.428514792159,30,-30,659.9999999999999
831.0,-8.070858417414863,6976620.942030286,87904.4646326352,77.64565118511004,8.568621827502009,3.0175463876538267,-0.017766159264855967,533.5559905949318,0.5306927767291071,0.5306927767291071,0.39215686274509803,1146.2963977348713,2160.0,200.0,510.0,1346.2963977348713,1146.2963977348713,0.0616034709319146,0.012662798496304839,0.07426626942821944,59.64826313244942,10.529116949677288,70.17738008212679,20479.140578989794,490.1318595502475,30,-30,659.9999999999999
