time [s],rudder angle [deg],north position [m],east position [m],yaw angle [deg],forward speed [m/s],sideways speed [m/s],yaw rate [deg/sec],propeller shaft speed [rpm],Throttle [?],commanded load fraction me [-],commanded load fraction hsg [-],power me [kw],available power me [kw],power electrical [kw],available power electrical [kw],power [kw],propulsion power [kw],fuel rate me [kg/s],fuel rate hsg [kg/s],fuel rate [kg/s],fuel consumption me [kg],fuel consumption hsg [kg],fuel consumption [kg],motor torque [Nm],thrust force [kN],max rudder angle [deg],min rudder angle [deg],max propeller shaft speed [rpm]
588.0,1.9397857749901746,6976558.033007267,85799.62441167963,45.0661594405713,8.479790448974384,2.9433935198080645,-2.3043255005163957e-05,550.7425004574435,0.5963130382488177,0.5963130382488177,0.39215686274509803,1288.036162617446,2160.0,200.0,510.0,1488.036162617446,1288.036162617446,0.068665988100817,0.012662798496304839,0.08132878659712184,153.5532385674684,27.14903997607989,180.70227854354607,22294.538017178947,522.2159312107923,30,-30,659.9999999999999
588.5,1.938549330544238,6976559.985754375,85803.66537463386,45.0661479189438,8.479838760912333,2.94341172590048,-4.045001889546008e-05,550.8979771442312,0.5967384679642974,0.5967384679642974,0.39215686274509803,1288.9550908028823,2160.0,200.0,510.0,1488.9550908028823,1288.9550908028823,0.06871267426885375,0.012662798496304839,0.08137547276515858,153.58759490460284,27.155371375328045,180.74296627992865,22304.15803877112,522.5108198862289,30,-30,659.9999999999999
589.0,1.9372695099545219,6976561.938512914,85807.70636072535,45.06612769393435,8.47990623421786,2.9434307209089536,-5.718109003395973e-05,551.0523033216255,0.5971579296153318,0.5971579296153318,0.39215686274509803,1289.8611279691168,2160.0,200.0,510.0,1489.8611279691168,1289.8611279691168,0.06875871866182406,0.012662798496304839,0.0814215171581289,153.62197426393374,27.1617027745762,180.7836770385077,22313.59614366627,522.8036087345822,30,-30,659.9999999999999
589.5,1.9359479402412785,6976563.891289983,85811.74737671847,45.066099103389334,8.479992634551644,2.9434504853292016,-7.32273929399472e-05,551.2053375142914,0.5975710628441886,0.5975710628441886,0.39215686274509803,1290.7534957434475,2160.0,200.0,510.0,1490.7534957434475,1290.7534957434475,0.06880408118251223,0.012662798496304839,0.08146687967881706,153.656376304525,27.168034173824353,180.82441047834712,22322.844801479456,523.0940274014026,30,-30,659.9999999999999
590.0,1.93458623536717,6976565.844092584,85815.78842929921,45.066062489692854,8.480097710982882,2.9434709990296275,-8.858060379400254e-05,551.356940993121,0.5979775167290028,0.5979775167290028,0.39215686274509803,1291.631436134646,2160.0,200.0,510.0,1491.631436134646,1291.631436134646,0.06884872273144516,0.012662798496304839,0.08151152122774999,153.69080066589072,27.174365573072507,180.865166238961,22331.89673846712,523.3818104638648,30,-30,659.9999999999999
590.5,1.9331860437125052,6976567.796927614,85819.8295250693,45.06601819939096,8.480221196396673,2.9434922412970166,-0.00010323313135257102,551.506977880461,0.5983769500405105,0.5983769500405105,0.39215686274509803,1292.4942120875028,2160.0,200.0,510.0,1492.4942120875028,1292.4942120875028,0.06889260523809752,0.012662798496304839,0.08155540373440236,153.72524696850977,27.18069697232066,180.9059439408282,22340.74494160825,523.6666976443312,30,-30,659.9999999999999
591.0,1.931749050483682,6976569.749801857,85823.87067054042,45.06596658282529,8.480362807913775,2.9435141908570643,-0.00011717812246154197,551.6553152508073,0.5987690314866356,0.5987690314866356,0.39215686274509803,1293.341108011133,2160.0,200.0,510.0,1493.341108011133,1293.341108011133,0.06893569169086103,0.012662798496304839,0.08159849018716586,153.7597148143552,27.187028371568815,180.94674318592178,22349.382662388063,523.948434016075,30,-30,659.9999999999999
591.5,1.930276962725318,6976571.702721981,85827.91187212848,45.06590799376405,8.480522247321684,2.9435368258933434,-0.00013040946903075104,551.8018232269504,0.5991534399450137,0.5991534399450137,0.39215686274509803,1294.1714302812295,2160.0,200.0,510.0,1494.1714302812295,1294.1714302812295,0.06897794616577368,0.012662798496304839,0.08164074466207852,153.79420378743808,27.19335977081697,180.98756355825282,22357.803420293778,524.2267702010544,30,-30,659.9999999999999
592.0,1.9287714936810705,6976573.655694531,85831.95313614816,45.06584278902954,8.48069920151644,2.9435601240734006,-0.00014292180757125505,551.9463750715676,0.5995298646833784,0.5995298646833784,0.39215686274509803,1294.9845077160974,2160.0,200.0,510.0,1494.9845077160974,1294.9845077160974,0.069019333853986,0.012662798496304839,0.08168213235029083,153.82871345436507,27.199691170065122,181.02840462442796,22366.001006025217,524.501462559658,30,-30,659.9999999999999
592.5,1.9272343795803688,6976575.608725925,85835.99446880758,45.06577132812575,8.480893342954676,2.9435840625819316,-0.0001547105109950334,552.088847274272,0.5998980055676825,0.5998980055676825,0.39215686274509803,1295.7796920261942,2160.0,200.0,510.0,1495.7796920261942,1295.7796920261942,0.06905982108793585,0.012662798496304839,0.08172261958424068,153.86324336490904,27.206022569313276,181.06926593422008,22373.969484420693,524.772273372362,30,-30,659.9999999999999
593.0,1.9256673975579102,6976577.561822446,85840.03587620304,45.06569397287026,8.481104330115462,2.943608618144579,-0.0001657716893022517,552.2291196341241,0.6002575732578344,0.6002575732578344,0.39215686274509803,1296.5563582369223,2160.0,200.0,510.0,1496.5563582369223,1296.5563582369223,0.06909937536620413,0.012662798496304839,0.08176217386250896,153.89779305259214,27.21235396856143,181.11014702115133,22381.703197098817,525.0389710132335,30,-30,659.9999999999999
593.5,1.9240723032413116,6976579.514990241,85844.07736431407,45.06561108702561,8.481331807971193,2.9436337670422716,-0.00017610219970722293,552.3670753376189,0.600608289391067,0.600608289391067,0.39215686274509803,1297.3139050847049,2160.0,200.0,510.0,1497.3139050847049,1297.3139050847049,0.06913796537703862,0.012662798496304839,0.08180076387334345,153.93236203528065,27.218685367809584,181.151047403088,22389.196764821572,525.3013301152303,30,-30,659.9999999999999
594.0,1.9224508772885205,6976581.468235315,85848.11893899848,45.06552303592576,8.481575408466737,2.943659485156377,-0.0001856996250731897,552.5026010321698,0.6009498867529773,0.6009498867529773,0.39215686274509803,1298.051755386431,2160.0,200.0,510.0,1498.051755386431,1298.051755386431,0.06917556102053538,0.012662798496304839,0.08183835951684021,153.9669498157909,27.22501676705774,181.19196658284642,22396.445089584453,525.5591317272581,30,-30,659.9999999999999
594.5,1.920804913953931,6976583.421563524,85852.16060598772,45.065430186113225,8.481834751006838,2.9436857479890817,-0.0001945622765211685,552.6355868951177,0.6012821094359689,0.6012821094359689,0.39215686274509803,1298.769356381693,2160.0,200.0,510.0,1498.769356381693,1298.769356381693,0.06921213342943401,0.012662798496304839,0.08187493192573884,154.00155588250564,27.231348166305892,181.23290404880927,22403.443356427477,525.8121634629675,30,-30,659.9999999999999
