time [s],rudder angle [deg],north position [m],east position [m],yaw angle [deg],forward speed [m/s],sideways speed [m/s],yaw rate [deg/sec],propeller shaft speed [rpm],Throttle [?],commanded load fraction me [-],commanded load fraction hsg [-],power me [kw],available power me [kw],power electrical [kw],available power electrical [kw],power [kw],propulsion power [kw],fuel rate me [kg/s],fuel rate hsg [kg/s],fuel rate [kg/s],fuel consumption me [kg],fuel consumption hsg [kg],fuel consumption [kg],motor torque [Nm],thrust force [kN],max rudder angle [deg],min rudder angle [deg],max propeller shaft speed [rpm]
880.5,-7.00574879962926,6976568.271121205,88350.98696147796,77.07948495298434,8.447715576288408,3.007830863646207,-0.01067028469010393,476.2260191283264,0.4143424413518795,0.4143424413518795,0.39215686274509803,894.9796733200596,2160.0,200.0,510.0,1094.9796733200596,894.9796733200596,0.049459328726331755,0.012662798496304839,0.062122127222636596,152.59966303087512,25.99672531291587,178.59638834379143,17910.242142455063,390.46235777557393,30,-30,659.9999999999999
881.0,-7.000311746637165,6976567.7497339975,88355.44015040506,77.0741498106393,8.445396181987821,3.007681798798352,-0.01073225425588666,476.8689519808074,0.41612800752644746,0.41612800752644746,0.39215686274509803,898.8364962571266,2160.0,200.0,510.0,1098.8364962571266,898.8364962571266,0.04964489394531682,0.012662798496304839,0.06230769244162166,152.62448547784777,26.003056712164025,178.62754219001224,17963.22162717177,391.5173632873106,30,-30,659.9999999999999
881.5,-6.995202904306992,6976567.228574686,88359.89224087924,77.06878368351136,8.443157283660772,3.007537002173323,-0.010793903831857686,477.53088292866363,0.4179426666391092,0.4179426666391092,0.39215686274509803,902.7561599404759,2160.0,200.0,510.0,1102.7561599404758,902.7561599404759,0.049833451372929216,0.012662798496304839,0.062496249869234057,152.64940220353424,26.00938811141218,178.65879031494686,18016.597543526426,392.60503034382026,30,-30,659.9999999999999
882.0,-6.990421830820088,6976566.707652395,88364.34327288324,77.06338673159541,8.441000650367943,3.0073965664718685,-0.01085511521269002,478.210766296992,0.4197841488564566,0.4197841488564566,0.39215686274509803,906.7337615299463,2160.0,200.0,510.0,1106.7337615299462,906.7337615299463,0.05002476653227267,0.012662798496304839,0.0626875650285775,152.67441458680037,26.015719510660333,178.69013409746114,18070.30362572381,393.7237669840772,30,-30,659.9999999999999
882.5,-6.985967692933269,6976566.186976398,88368.79328726849,77.05795917398908,8.438927937698914,3.00726057888211,-0.010915771703058231,478.907547195724,0.4216501776039631,0.4216501776039631,0.39215686274509803,910.7643836245603,2160.0,200.0,510.0,1110.7643836245602,910.7643836245603,0.05021860462155538,0.012662798496304839,0.06288140311786021,152.69952388911113,26.022050909908486,178.72157479902006,18124.27442913957,394.8719597210254,30,-30,659.9999999999999
883.0,-6.981839338839958,6976565.666556108,88373.24232569862,77.05250128813755,8.436940686899902,3.007129121010324,-0.01097575824468853,479.6201635870366,0.42353847232291825,0.42353847232291825,0.39215686274509803,914.8431002175034,2160.0,200.0,510.0,1114.8431002175034,914.8431002175034,0.0504147307784716,0.012662798496304839,0.06307752927477643,152.72473125450037,26.02838230915664,178.75311356365745,18178.44540004778,396.0479762152812,30,-30,659.9999999999999
883.5,-6.978035215056541,6976565.146401054,88377.69043059244,77.04701340901521,8.43504032418188,3.007002268847171,-0.011034961511213791,480.3475483077076,0.425446751189992,0.425446751189992,0.39215686274509803,918.9649825703826,2160.0,200.0,510.0,1118.9649825703827,918.9649825703826,0.05061291033718978,0.012662798496304839,0.06327570883349462,152.75003770966896,26.034713708404794,178.7847514180742,18232.752940202445,397.25016793599644,30,-30,659.9999999999999
884.0,-6.9745534569725605,6976564.626520877,88382.13764506673,77.04149592825961,8.43322816020784,3.0068800927043524,-0.011093270036392728,481.0886310408634,0.42737273379583585,0.42737273379583585,0.39215686274509803,923.1251049990054,2160.0,200.0,510.0,1123.1251049990053,923.1251049990054,0.050812909077906206,0.012662798496304839,0.06347570757421105,152.77544416420793,26.04104510765295,178.8164892718613,18287.13446639284,398.4768728021038,30,-30,659.9999999999999
884.5,-6.9713918598320195,6976564.106925309,88386.58401287867,77.0359492932414,8.431505389756438,3.0067626571938884,-0.011150574302959501,481.84234023207375,0.42931414377978366,0.42931414377978366,0.39215686274509803,927.3185505643328,2160.0,200.0,510.0,1127.3185505643328,927.3185505643328,0.05101449346901698,0.012662798496304839,0.06367729196532182,152.80095141094245,26.047376506901102,178.84832791784396,18341.528465133237,399.72641779742526,30,-30,659.9999999999999
885.0,-6.968547828410619,6976563.587624161,88391.02957836816,77.03037400608993,8.429873091560077,3.006650021199368,-0.011206766842444569,482.60760494530365,0.4312687114174021,0.4312687114174021,0.39215686274509803,931.5404166615884,2160.0,200.0,510.0,1131.5404166615886,931.5404166615884,0.051217430901949475,0.012662798496304839,0.06388022939825432,152.82656012639342,26.053707906149256,178.88026803254309,18395.87454264208,400.99712155345844,30,-30,659.9999999999999
