time [s],rudder angle [deg],north position [m],east position [m],yaw angle [deg],forward speed [m/s],sideways speed [m/s],yaw rate [deg/sec],propeller shaft speed [rpm],Throttle [?],commanded load fraction me [-],commanded load fraction hsg [-],power me [kw],available power me [kw],power electrical [kw],available power electrical [kw],power [kw],propulsion power [kw],fuel rate me [kg/s],fuel rate hsg [kg/s],fuel rate [kg/s],fuel consumption me [kg],fuel consumption hsg [kg],fuel consumption [kg],motor torque [Nm],thrust force [kN],max rudder angle [deg],min rudder angle [deg],max propeller shaft speed [rpm]
645.5,1.4143015140658721,6974848.711553328,86862.20182185553,61.92303031479597,8.492971233787806,3.042574352432018,0.0033919508369953375,521.3592282667279,0.5137380962437832,0.5137380962437832,0.39215686274509803,1109.6742878865716,2160.0,200.0,510.0,1309.6742878865716,1109.6742878865716,0.059814466169803425,0.012662798496304839,0.07247726466610827,103.81789043026477,13.878427151949792,117.69631758221576,20287.80711294356,467.97975198989724,30,-30,659.9999999999999
646.0,1.4139622171102024,6974849.367936448,86866.66456943596,61.924726290214466,8.492776032701352,3.042582344329676,0.0033709730880069617,521.4251133964319,0.5139362282795734,0.5139362282795734,0.39215686274509803,1110.1022530838786,2160.0,200.0,510.0,1310.1022530838786,1110.1022530838786,0.059835308750004965,0.012662798496304839,0.0724981072463098,103.84780808463977,13.884758551197944,117.73256663583891,20293.071674312014,468.0980383966302,30,-30,659.9999999999999
646.5,1.4135874931548964,6974850.024138009,86871.12725220835,61.926411776758464,8.492589759016901,3.042590760945899,0.003350038027932843,521.4923403633727,0.5141363243818853,0.5141363243818853,0.39215686274509803,1110.5344606648723,2160.0,200.0,510.0,1310.5344606648723,1110.5344606648723,0.059856359367615665,0.012662798496304839,0.0725191578639205,103.87773626432357,13.891089950446096,117.76882621477087,20298.36031658729,468.2187492683143,30,-30,659.9999999999999
647.0,1.413177305995557,6974850.680160746,86875.5898740842,61.92808679577243,8.492412526362056,3.0425996089760177,0.0033291570083693657,521.5608256438742,0.5143381576960466,0.5143381576960466,0.39215686274509803,1110.9704206234608,2160.0,200.0,510.0,1310.9704206234608,1110.9704206234608,0.05987759420047716,0.012662798496304839,0.072540392696782,103.90767506142382,13.897421349694248,117.80509641111927,20303.667280091886,468.34173553463734,30,-30,659.9999999999999
647.5,1.4127316934754743,6974851.336007415,86880.05243902725,61.92975137427662,8.492244437996236,3.0426088945995966,0.0033083412577375147,521.6304851922318,0.5145415016279288,0.5145415016279288,0.39215686274509803,1111.409643516326,2160.0,200.0,510.0,1311.409643516326,1111.409643516326,0.059898989447820905,0.012662798496304839,0.07256178794412574,103.93762455614772,13.9037527489424,117.84137730509133,20308.986841831233,468.46684712595703,30,-30,659.9999999999999
648.0,1.4122507356697638,6974851.9916807925,86884.51495104884,61.93140554490549,8.492085586797533,3.0426186234620674,0.0032876018546116833,521.7012345364174,0.5147461300754795,0.5147461300754795,0.39215686274509803,1111.8516409630358,2160.0,200.0,510.0,1311.8516409630358,1111.8516409630358,0.05992052135447014,0.012662798496304839,0.07258331985077497,103.96758481682495,13.910084148190553,117.87766896501671,20314.313321071804,468.59393314108974,30,-30,659.9999999999999
648.5,1.4117345530734602,6974852.647183669,86888.97741420324,61.93304934583279,8.49193605526036,3.0426288006718916,0.003266949715909569,521.7729888731415,0.5149518176576771,0.5149518176576771,0.39215686274509803,1112.2959261405824,2160.0,200.0,510.0,1312.2959261405824,1112.2959261405824,0.0599421662347974,0.012662798496304839,0.07260496473110224,103.99755589994236,13.916415547438705,117.91397144738227,20319.641084812458,468.7228420143035,30,-30,659.9999999999999
649.0,1.4111832719264776,6974853.30251885,86893.43983258301,61.93468282069074,8.49179591550407,3.042639430799,0.0032463955859840373,521.8456631621754,0.5151583399405862,0.5151583399405862,0.39215686274509803,1112.7420142716662,2160.0,200.0,510.0,1312.7420142716662,1112.7420142716662,0.05996390049640493,0.012662798496304839,0.07262669899270977,104.02753785019055,13.922746946686857,117.95028479687862,20324.964553140446,468.85342168134156,30,-30,659.9999999999999
649.5,1.410597074529539,6974853.957689154,86897.9022103144,61.93630601848373,8.491665229292403,3.0426505178891685,0.0032259500418190036,521.9191722198261,0.5153654736603076,0.5153654736603076,0.39215686274509803,1113.1894231062643,2160.0,200.0,510.0,1313.1894231062643,1113.1894231062643,0.059985700663505656,0.012662798496304839,0.07264849915981049,104.0575307005223,13.92907834593501,117.98660904645853,20330.27820446777,468.9855197443026,30,-30,659.9999999999999
650.0,1.4099762006157448,6974854.612697405,86902.36455155263,61.93791899350464,8.491544048063952,3.0426620654554,0.003205623474924248,521.9934308114663,0.5155729969424935,0.5155729969424935,0.39215686274509803,1113.637673395786,2160.0,200.0,510.0,1313.637673395786,1113.637673395786,0.06000754339997095,0.012662798496304839,0.07267034189627579,104.08753447222229,13.935409745183161,118.02294421740666,20335.576580639325,469.118983635202,30,-30,659.9999999999999
650.5,1.4093208954861058,6974855.267546434,86906.82686047738,61.9395218052421,8.491432412973067,3.0426740764694764,0.0031854260726642742,522.0683537430149,0.5157806895184079,0.5157806895184079,0.39215686274509803,1114.0862893597612,2160.0,200.0,510.0,1314.0862893597612,1114.0862893597612,0.06002940553204243,0.012662798496304839,0.07269220402834727,104.11754917498831,13.941741144431314,118.05929031942084,20340.854291916137,469.2536607780349,30,-30,659.9999999999999
651.0,1.4086314422533994,6974855.922239076,86911.28914128809,61.94111451827844,8.491330354941024,3.0426865533775485,0.0031653678236437856,522.1438559512775,0.5159883329373528,0.5159883329373528,0.39215686274509803,1114.534799144682,2160.0,200.0,510.0,1314.534799144682,1114.534799144682,0.060051264070689295,0.012662798496304839,0.07271406256699413,104.14757480702366,13.948072543679466,118.09564735070434,20346.106021830827,469.3893987491796,30,-30,659.9999999999999
651.5,1.4079081629846022,6974856.576778168,86915.7513981994,61.94269720219026,8.491237894717738,3.0426994981007907,0.0031454585081365956,522.219852593061,0.5161957107750944,0.5161957107750944,0.39215686274509803,1114.9827352742038,2160.0,200.0,510.0,1314.9827352742038,1114.9827352742038,0.0600730962335723,0.012662798496304839,0.07273589472987714,104.17761135514044,13.954403942927618,118.13201529806928,20351.326531904702,469.5260454359901,30,-30,659.9999999999999
652.0,1.4071514357956245,6974857.231166542,86920.21363543664,61.94426993144433,8.491155042953569,3.0427129120358556,0.0031257076879921282,522.2962591329679,0.5164026088382264,0.5164026088382264,0.39215686274509803,1115.429635090569,2160.0,200.0,510.0,1315.429635090569,1115.429635090569,0.06009487946660727,0.012662798496304839,0.0727576779629121,104.20765879487375,13.96073534217577,118.16839413705074,20356.510666228274,469.6634491934084,30,-30,659.9999999999999
