time [s],rudder angle [deg],north position [m],east position [m],yaw angle [deg],forward speed [m/s],sideways speed [m/s],yaw rate [deg/sec],propeller shaft speed [rpm],Throttle [?],commanded load fraction me [-],commanded load fraction hsg [-],power me [kw],available power me [kw],power electrical [kw],available power electrical [kw],power [kw],propulsion power [kw],fuel rate me [kg/s],fuel rate hsg [kg/s],fuel rate [kg/s],fuel consumption me [kg],fuel consumption hsg [kg],fuel consumption [kg],motor torque [Nm],thrust force [kN],max rudder angle [deg],min rudder angle [deg],max propeller shaft speed [rpm]
234.5,2.1482426726666595,6974522.625292938,83131.5032664172,104.94109801156625,8.568550452534746,-2.53923097920012,0.0031006567162411955,499.73227163301146,0.44181952539906394,0.44181952539906394,0.39215686274509803,954.3301748619782,2160.0,200.0,510.0,1154.3301748619783,954.3301748619782,0.05231281239894806,0.012662798496304839,0.0649756108952529,14.09646094046043,2.9757576466316644,17.072218587092074,18201.34778111766,429.9596740363495,30,-30,659.9999999999999
235.0,2.136661596909448,6974522.747387359,83135.97003601707,104.94264833992439,8.567988409979524,-2.538899736935729,0.0029007306295488772,498.8517077437305,0.43986886937608344,0.43986886937608344,0.39215686274509803,950.1167578523402,2160.0,200.0,510.0,1150.11675785234,950.1167578523402,0.05211029260811111,0.012662798496304839,0.06477309110441595,14.122516086764486,2.982089045879817,17.10460513264428,18152.913612261877,428.4457698198483,30,-30,659.9999999999999
235.5,2.1249847254482472,6974522.869273358,83140.43649469483,104.94409870523916,8.567330807390036,-2.538563465814902,0.002706515025646797,497.9797447729951,0.4379607853708142,0.4379607853708142,0.39215686274509803,945.9952964009586,2160.0,200.0,510.0,1145.9952964009588,945.9952964009586,0.051912198016191985,0.012662798496304839,0.06457499651249682,14.148472185772583,2.9884204451279697,17.13689263090053,18105.75635803624,426.94928364983303,30,-30,659.9999999999999
236.0,2.113223506354208,6974522.990968636,83144.90259541779,104.94545196275199,8.566579238452677,-2.5382223610713854,0.002518030993314171,497.11726481181375,0.43609694275623806,0.43609694275623806,0.39215686274509803,941.9693963534743,2160.0,200.0,510.0,1141.9693963534744,941.9693963534743,0.05171869846512622,0.012662798496304839,0.06438149696143106,14.174331535005146,2.9947518443761223,17.169083379381245,18059.92231672723,425.47164797683934,30,-30,659.9999999999999
236.5,2.1013893742710494,6974523.112490562,83149.36829195611,104.94671097824866,8.565735383529775,-2.5378766217988074,0.002335294355930942,496.2651415874289,0.4342789521630132,0.4342789521630132,0.39215686274509803,938.0425366721086,2160.0,200.0,510.0,1138.0425366721086,938.0425366721086,0.05152995813229419,0.012662798496304839,0.06419275662859902,14.200096514071294,3.001083243624275,17.201179757695545,18015.456154178755,424.0142713546007,30,-30,659.9999999999999
237.0,2.0894937257421486,6974523.233856161,83153.83353892501,104.94787862542661,8.564801007681163,-2.5375264506842927,0.002158315699350829,495.42423935186486,0.4325083640148043,0.4325083640148043,0.39215686274509803,934.2180662719772,2160.0,200.0,510.0,1134.2180662719772,934.2180662719772,0.05134613537827977,0.012662798496304839,0.0640089338745846,14.225769581760433,3.0074146428724275,17.233184224632836,17972.40083253578,422.5785369665091,30,-30,659.9999999999999
237.5,2.0775479531856105,6974523.355082108,83158.29829182604,104.9489577832763,8.563777958598056,-2.5371720537352704,0.001987100411370022,494.5954117512829,0.4307866671333037,0.4307866671333037,0.39215686274509803,930.499201007936,2160.0,200.0,510.0,1130.499201007936,930.499201007936,0.05116738259740778,0.012662798496304839,0.06383018109371262,14.251353273059138,3.01374604212058,17.265099315179693,17930.797540627005,421.1658011599824,30,-30,659.9999999999999
238.0,2.0655634246691235,6974523.476184712,83162.76250708719,104.94995133348199,8.562668164450026,-2.536813640024595,0.0018216487074142055,493.77950067834786,0.4291152874149909,0.4291152874149909,0.39215686274509803,926.8890208163803,2160.0,200.0,510.0,1126.8890208163803,926.8890208163803,0.05099384607150503,0.012662798496304839,0.06365664456780987,14.276850196094891,3.020077441368733,17.296927637463597,17890.685626235187,419.7773919909569,30,-30,659.9999999999999
238.5,2.0535514434495443,6974523.597179912,83167.22614210208,104.95086215783569,8.561473631646464,-2.536451421430594,0.0016619556658576103,492.9773351100216,0.4274955865814306,0.4274955865814306,0.39215686274509803,923.3904670158902,2160.0,200.0,510.0,1123.3904670158902,923.3904670158902,0.05082566582733862,0.012662798496304839,0.06348846432364345,14.30226302900856,3.0264088406168854,17.328671869625417,17852.102530500248,418.41460778082944,30,-30,659.9999999999999
239.0,2.0415232821179647,6974523.718083265,83171.68915526797,104.9516931356686,8.560196442513666,-2.536085612364121,0.0015080112816217002,492.18972993339054,0.42592886100499433,0.42592886100499433,0.39215686274509803,920.0063397707877,2160.0,200.0,510.0,1120.006339770788,920.0063397707877,0.05066297549822458,0.012662798496304839,0.06332577399452942,14.327594516757673,3.032740239865038,17.36033475662268,17815.083724710203,417.07871568826147,30,-30,659.9999999999999
239.5,2.0294901445502425,6974523.838909938,83176.15150602256,104.9524471413094,8.558838752888684,-2.535716429514755,0.0013598005057608577,491.41748476233795,0.42441634061186767,0.42441634061186767,0.39215686274509803,916.7392957216342,2160.0,200.0,510.0,1116.7392957216343,916.7392957216342,0.05050590219032498,0.012662798496304839,0.06316870068662982,14.352847467852834,3.0390716391131907,17.391919106965997,17779.66264973891,415.7709502983547,30,-30,659.9999999999999
240.0,2.017463144636575,6974523.959674699,83180.61315487973,104.9531270415623,8.55740278963179,-2.5353440915852374,0.0012173033021899988,490.6613827480685,0.42295918786391357,0.42295918786391357,0.39215686274509803,913.5918457860533,2160.0,200.0,510.0,1113.5918457860532,913.5918457860533,0.05035456635414396,0.012662798496304839,0.0630173648504488,14.378024751029907,3.0454030383613433,17.42342778939122,17745.870658380663,414.4925122318052,30,-30,659.9999999999999
240.5,2.0054533231973877,6974524.080391912,83185.0740634639,104.9537356932134,8.555890848059027,-2.534968819022084,0.0010804947141935786,489.9221893866769,0.4215584968210645,0.4215584968210645,0.39215686274509803,910.5663531334993,2160.0,200.0,510.0,1110.5663531334992,910.5663531334993,0.05020908166176311,0.012662798496304839,0.06287188015806795,14.403129291860788,3.051734437609496,17.454863729470254,17713.73696083855,413.2445667767232,30,-30,659.9999999999999
241.0,1.9934716478265013,6974524.201075524,83189.53419454324,104.9542759405705,8.554305289296643,-2.53459083375883,0.0009493449241661637,489.2006513271304,0.4202152922857784,0.4202152922857784,0.39215686274509803,907.6650313372813,2160.0,200.0,510.0,1107.6650313372813,907.6650313372813,0.05006955489035714,0.012662798496304839,0.06273235338666197,14.428164069305966,3.0580658368576485,17.486229906163587,17683.288573618214,412.0282425458835,30,-30,659.9999999999999
241.5,1.981528956127206,6974524.3217390645,83193.99351206157,104.95475061303257,8.552648537559618,-2.5342103589643896,0.0008238193139334029,488.49749518320954,0.4189305290308812,0.4189305290308812,0.39215686274509803,904.8899427067033,2160.0,200.0,510.0,1104.889942706703,904.8899427067033,0.04993608581251863,0.012662798496304839,0.06259888430882346,14.453132112212225,3.064397236105801,17.517529348318,17654.55027206877,410.8446301622549,30,-30,659.9999999999999
242.0,1.9696359723229326,6974524.442395635,83198.45198116875,104.95516252268953,8.550923077356543,-2.5338276187729516,0.000703878549980695,487.8134263530997,0.41770509111205456,0.41770509111205456,0.39215686274509803,902.2429968020379,2160.0,200.0,510.0,1102.2429968020379,902.2429968020379,0.0498087670939209,0.012662798496304839,0.06247156559022574,14.478036495759186,3.070728635353954,17.548765131113115,17627.544546807745,409.6947809757089,30,-30,659.9999999999999
242.5,1.9578033267097452,6974524.563057903,83202.9095682499,104.95551446196454,8.549131450622939,-2.5334428380273555,0.0005894786618113755,487.14912785046755,0.41653979126627017,0.41653979126627017,0.39215686274509803,899.7259491351435,2160.0,200.0,510.0,1099.7259491351435,899.7259491351435,0.04968768419885393,0.012662798496304839,0.06235048269515877,14.502880337858613,3.0770600346021064,17.579940372460694,17602.29156426458,408.5797058138634,30,-30,659.9999999999999
243.0,1.9460414817964957,6974524.683738099,83207.36624095312,104.95580920129544,8.54727625378575,-2.5330562420367166,0.000480571112196722,486.5052591509869,0.4154353703971442,0.4154353703971442,0.39215686274509803,897.3404000578314,2160.0,200.0,510.0,1097.3404000578314,897.3404000578314,0.049572915304131986,0.012662798496304839,0.062235713800436826,14.52766679551068,3.083391433850259,17.611058229360914,17578.80913155732,407.50037377007607,30,-30,659.9999999999999
243.5,1.9343608050511618,6974524.804448009,83211.82196821574,104.95604948685154,8.545360134761983,-2.5326680563089563,0.00037710289947016294,485.88245505838063,0.41439249714805265,0.41439249714805265,0.39215686274509803,895.0877938397938,2160.0,200.0,510.0,1095.0877938397937,895.0877938397938,0.04946453122185169,0.012662798496304839,0.06212732971815653,14.552399061121605,3.0897228330984117,17.642121894219994,17557.112665904257,406.4577110316275,30,-30,659.9999999999999
244.0,1.9227714787960042,6974524.925198968,83216.27672028908,104.95623803830128,8.543385789893998,-2.532278506321046,0.00027901662855312035,485.28132459412797,0.4134117675639718,0.4134117675639718,0.39215686274509803,892.969417938179,2160.0,200.0,510.0,1092.969417938179,892.969417938179,0.04936259533148157,0.012662798496304839,0.06202539382778641,14.577080358787345,3.0960542323465643,17.673134591133888,17537.215168768424,405.45259975115465,30,-30,659.9999999999999
244.5,1.9112835355511388,6974525.046001861,83220.73046876179,104.95637754661557,8.541355960825125,-2.53188781725738,0.00018625062088351864,484.7024499150572,0.41249370484246284,0.41249370484246284,0.39215686274509803,890.9864024597197,2160.0,200.0,510.0,1090.9864024597198,890.9864024597197,0.04926716352169373,0.012662798496304839,0.06192996201799857,14.601713940548192,3.102385631594717,17.704099572142887,17519.127204898567,404.4858769644185,30,-30,659.9999999999999
245.0,1.8999068607285097,6974525.166867116,83225.18318658155,104.956470671926,8.539273431318415,-2.531496213770638,9.87390090217384e-05,484.146385263074,0.41163875917453074,0.41163875917453074,0.39215686274509803,889.1397198169864,2160.0,200.0,510.0,1089.1397198169864,889.1397198169864,0.049178284142363,0.012662798496304839,0.06184108263866784,14.626303082619375,3.1087170308428695,17.73502011346222,17502.856886431557,403.55833355747285,30,-30,659.9999999999999
245.5,1.8886511380238973,6974525.2878046995,83229.63484807525,104.9565200414305,8.537141024022306,-2.5311039197506324,1.6411830004174564e-05,483.61365595130223,0.4108473076755892,0.4108473076755892,0.39215686274509803,887.4301845792727,2160.0,200.0,510.0,1087.4301845792727,887.4301845792727,0.04909599796708635,0.012662798496304839,0.06175879646339119,14.650851081602918,3.115048430091022,17.765899511693917,17488.409862185534,402.6707132863011,30,-30,659.9999999999999
