time [s],rudder angle [deg],north position [m],east position [m],yaw angle [deg],forward speed [m/s],sideways speed [m/s],yaw rate [deg/sec],propeller shaft speed [rpm],Throttle [?],commanded load fraction me [-],commanded load fraction hsg [-],power me [kw],available power me [kw],power electrical [kw],available power electrical [kw],power [kw],propulsion power [kw],fuel rate me [kg/s],fuel rate hsg [kg/s],fuel rate [kg/s],fuel consumption me [kg],fuel consumption hsg [kg],fuel consumption [kg],motor torque [Nm],thrust force [kN],max rudder angle [deg],min rudder angle [deg],max propeller shaft speed [rpm]
18.0,29.999999999999996,6974300.562898028,81281.32401520318,86.07243407555522,7.674656389756024,1.1468356137350693,-0.4483225391578208,640.3028503560611,0.881029702124314,0.881029702124314,0.39215686274509803,1903.0241565885183,2160.0,200.0,510.0,2103.024156588518,1903.0241565885183,0.1046916929243952,0.012662798496304839,0.11735449142070004,1.9055797396691925,0.23426177218163968,2.139841511850832,28338.90308550606,705.8685021999055,30,-30,659.9999999999999
18.5,29.999999999999996,6974300.253665814,81285.19160761898,85.84827280597632,7.6947502256987015,1.176495905582847,-0.46071334676653714,639.9384841460884,0.8778643535411916,0.8778643535411916,0.39215686274509803,1896.187003648974,2160.0,200.0,510.0,2096.187003648974,1896.187003648974,0.10421915569703025,0.012662798496304839,0.11688195419333508,1.9576893175177077,0.2405931714297921,2.1982824889474997,28253.141145495036,705.0653777032264,30,-30,659.9999999999999
19.0,29.999999999999996,6974299.945503459,81289.07147448217,85.61791613259305,7.714478157079448,1.20611124276281,-0.4730911703536015,639.4972292601911,0.8745143396777141,0.8745143396777141,0.39215686274509803,1888.9509737038625,2160.0,200.0,510.0,2088.9509737038625,1888.9509737038625,0.10372128428381261,0.012662798496304839,0.11638408278011744,2.009549959659614,0.24692457067794454,2.256474530337558,28164.715868623847,704.0933896453304,30,-30,659.9999999999999
19.5,29.999999999999996,6974299.638931787,81292.9635154893,85.38137054741627,7.733826168995818,1.2356852561289695,-0.48545463472157424,638.9833075697376,0.8709909555704698,0.8709909555704698,0.39215686274509803,1881.3404640322149,2160.0,200.0,510.0,2081.3404640322146,1881.3404640322149,0.10320010631426756,0.012662798496304839,0.11586290481057239,2.0611500128167477,0.25325596992609695,2.3144059827428443,28073.76872365684,702.9621776510451,30,-30,659.9999999999999
20.0,29.999999999999996,6974299.33447096,81296.8676222913,85.13864323005548,7.752780965454242,1.2652213092396967,-0.49780233610395297,638.4006888275586,0.8673055817218589,0.8673055817218589,0.39215686274509803,1873.3800565192153,2160.0,200.0,510.0,2073.380056519215,1873.3800565192153,0.10265764308653776,0.012662798496304839,0.11532044158284259,2.1124788343600165,0.25958736917424935,2.3720662035342657,27980.45604017335,701.6808539639592,30,-30,659.9999999999999
20.5,29.999999999999996,6974299.032640399,81300.78367869122,84.8897420620035,7.771329932284939,1.2947224971239126,-0.5101328442654242,637.7531348032052,0.8634696851315293,0.8634696851315293,0.39215686274509803,1865.0945198841034,2160.0,200.0,510.0,2065.0945198841036,1865.0945198841034,0.10209590552017618,0.012662798496304839,0.11475870401648101,2.1635267871201047,0.26591876842240175,2.429445555542506,27884.94732002251,700.2580929199652,30,-30,659.9999999999999
21.0,29.999999999999996,6974298.7339586895,81304.7115608243,84.63467563987079,7.7894611062872565,1.3241916453444706,-0.5224447045321362,637.0442370111219,0.8594948184472256,0.8594948184472256,0.39215686274509803,1856.5088078460074,2160.0,200.0,510.0,2056.5088078460076,1856.5088078460074,0.10151689021518669,0.012662798496304839,0.11417968871149152,2.2142852322276982,0.27225016767055416,2.486535399898252,27787.423786587726,698.702207124828,30,-30,659.9999999999999
21.5,29.999999999999996,6974298.438943493,81308.6511373236,84.37345328760472,7.807163149685873,1.3536313093470387,-0.5347364397674177,636.2774489638266,0.8553926174835609,0.8553926174835609,0.39215686274509803,1847.6480537644916,2160.0,200.0,510.0,2047.6480537644916,1847.6480537644916,0.10092257567059536,0.012662798496304839,0.11358537416690019,2.264746520062996,0.27858156691870656,2.543328086981702,27688.077133161434,697.0212121980153,30,-30,659.9999999999999
22.0,29.999999999999996,6974298.148111455,81312.60226947372,84.10608506772101,7.824425329106856,1.3830437740850976,-0.5470065523061294,635.4561137438768,0.8511747973234314,0.8511747973234314,0.39215686274509803,1838.5375622186118,2160.0,200.0,510.0,2038.5375622186118,1838.5375622186118,0.10031491870746301,0.012662798496304839,0.11297771720376784,2.3149039794167274,0.28491296616685896,2.5998169455835862,27587.108437606228,695.222881689729,30,-30,659.9999999999999
22.5,29.999999999999996,6974297.861978109,81316.56481135503,83.83258179156795,7.8412374983935855,1.4124310539135638,-0.559253525858908,634.5834875700082,0.8468531471875981,0.8468531471875981,0.39215686274509803,1829.202797925212,2160.0,200.0,510.0,2029.202797925212,1829.202797925212,0.09969585113332731,0.012662798496304839,0.11235864962963214,2.364751904983391,0.29124436541501136,2.6559962703984024,27484.727215408402,693.3147935552289,30,-30,659.9999999999999
23.0,29.999999999999996,6974297.581057778,81320.5386099803,83.55295502863848,7.857590084678039,1.4417948927450976,-0.57147582739589,633.6627599314864,0.8424395242328014,0.8424395242328014,0.39215686274509803,1819.669372342851,2160.0,200.0,510.0,2019.669372342851,1819.669372342851,0.09906727667760103,0.012662798496304839,0.11173007517390586,2.4142855433221913,0.29757576466316377,2.7118613079853553,27381.150587376032,691.3043693765942,30,-30,659.9999999999999
23.5,29.999999999999996,6974297.305863474,81324.52350542536,83.26721711494055,7.8734740772051115,1.4711367644644124,-0.58367190901805,632.6970707780125,0.8379458464171567,0.8379458464171567,0.39215686274509803,1809.9630282610585,2160.0,200.0,510.0,2009.9630282610585,1809.9630282610585,0.09843106822046935,0.012662798496304839,0.11109386671677418,2.4635010774324257,0.30390716391131617,2.7674082413437424,27276.60254172862,689.1989073537047,30,-30,659.9999999999999
24.0,29.999999999999996,6974297.036906802,81328.5193309552,82.97538116043151,7.888881018478095,1.5004578735969087,-0.5958402098230393,631.6895251783541,0.8333840845530484,0.8333840845530484,0.39215686274509803,1800.1096226345846,2160.0,200.0,510.0,2000.1096226345846,1800.1096226345846,0.09778906533132559,0.012662798496304839,0.11045186382763042,2.5123956100980886,0.31023856315946857,2.8226341732575575,27171.313273276577,687.0056099404148,30,-30,659.9999999999999
24.5,29.999999999999996,6974296.774697856,81332.5259131467,82.67746105551998,7.90380299735388,1.5297591562287483,-0.6079791577713093,630.6432057974548,0.8287662536518872,0.8287662536518872,0.39215686274509803,1790.1351078880762,2160.0,200.0,510.0,1990.1351078880762,1790.1351078880762,0.097143072126772,0.012662798496304839,0.10980587062307684,2.5609671461614747,0.316569962407621,2.8775371085690957,27065.51858488594,684.7316068758536,30,-30,659.9999999999999
25.0,29.999999999999996,6974296.519745116,81336.54307200895,82.37347147663434,7.91823264376814,1.5590412811760956,-0.6200871715573584,629.5611834875597,0.8241044036515923,0.8241044036515923,0.39215686274509803,1780.0655118874395,2160.0,200.0,510.0,1980.0655118874395,1780.0655118874395,0.09649485545269731,0.012662798496304839,0.10915765394900215,2.609214573887823,0.3229013616557734,2.932115935543597,26959.459338540943,682.3839742520536,30,-30,659.9999999999999
25.5,29.999999999999996,6974296.272555346,81340.57062110199,82.06342789085565,7.932163124814949,1.588304651401713,-0.6321626624901052,628.4465262425574,0.8194106096061571,0.8194106096061571,0.39215686274509803,1769.9269167492994,2160.0,200.0,510.0,1969.9269167492994,1769.9269167492994,0.09584614338992362,0.012662798496304839,0.10850894188622845,2.657137645582785,0.3292327609039258,2.986370406486711,26853.380945115696,679.9697501654467,30,-30,659.9999999999999
26.0,29.999999999999996,6974296.033633492,81344.60836765467,81.74734655961059,7.945588141943022,1.6175494056774138,-0.6442040363856603,627.3023067251632,0.8146969614069227,0.8146969614069227,0.39215686274509803,1759.7454366389532,2160.0,200.0,510.0,1959.7454366389532,1759.7454366389532,0.095198624078405,0.012662798496304839,0.10786142257470983,2.7047369576219875,0.3355641601520782,3.040301117774066,26747.532883499156,677.495947419223,30,-30,659.9999999999999
26.5,29.999999999999996,6974295.803482579,81348.65611268219,81.42524454141777,7.958501929062916,1.6467754204910956,-0.6562096954751242,626.1316085427587,0.8099755530969495,0.8099755530969495,0.39215686274509803,1749.5471946894108,2160.0,200.0,510.0,1949.5471946894108,1749.5471946894108,0.09455394485095131,0.012662798496304839,0.10721674334725614,2.7520139300474633,0.3418955594002306,3.093909489447694,26642.168241027302,674.9695636743571,30,-30,659.9999999999999
27.0,29.999999999999996,6974295.582603612,81352.7136511037,81.0971396936802,7.9708992513869354,1.6759823121971795,-0.6681780403294704,624.9375314188645,0.8052584718329426,0.8052584718329426,0.39215686274509803,1739.358299159156,2160.0,200.0,510.0,1939.358299159156,1739.358299159156,0.09391371166394792,0.012662798496304839,0.10657651016025275,2.7989707858794373,0.348226958648383,3.1471977445278205,26537.54326830126,672.3975893878012,30,-30,659.9999999999999
