time [s],rudder angle [deg],north position [m],east position [m],yaw angle [deg],forward speed [m/s],sideways speed [m/s],yaw rate [deg/sec],propeller shaft speed [rpm],Throttle [?],commanded load fraction me [-],commanded load fraction hsg [-],power me [kw],available power me [kw],power electrical [kw],available power electrical [kw],power [kw],propulsion power [kw],fuel rate me [kg/s],fuel rate hsg [kg/s],fuel rate [kg/s],fuel consumption me [kg],fuel consumption hsg [kg],fuel consumption [kg],motor torque [Nm],thrust force [kN],max rudder angle [deg],min rudder angle [deg],max propeller shaft speed [rpm]
400.5,6.547515534351928,6975819.809431215,84283.86420901319,44.711164444924,8.443153071088027,2.927700693428969,0.00047602095950071517,570.2638221403063,0.6574034280830473,0.6574034280830473,0.39215686274509803,1419.9914046593822,2160.0,200.0,510.0,1619.9914046593822,1419.9914046593822,0.07552479432339315,0.012662798496304839,0.08818759281969799,33.71744526836709,5.07778219701826,38.7952274653853,23738.574809160855,559.8924018062299,30,-30,659.9999999999999
401.0,6.536687761256599,6975821.779679616,84287.87453163357,44.71140245540375,8.445669237399827,2.927893199028157,0.0004662155248503736,570.5633269070128,0.657912544085171,0.657912544085171,0.39215686274509803,1421.0910952239692,2160.0,200.0,510.0,1621.0910952239692,1421.0910952239692,0.0755834128141498,0.012662798496304839,0.08824621131045464,33.75523697477417,5.084113596266413,38.83935057104053,23744.508924133403,560.4806715596543,30,-30,659.9999999999999
401.5,6.5258631978060695,6975823.75073771,84291.8858159484,44.711635563166176,8.44821103831095,2.9280863295278983,0.00045954905490919705,570.8431391914845,0.6583607250826562,0.6583607250826562,0.39215686274509803,1422.0591661785372,2160.0,200.0,510.0,1622.0591661785372,1422.0591661785372,0.07563503739486255,0.012662798496304839,0.08829783589116738,33.7930544934716,5.090444995514565,38.88349948898611,23749.056668375528,561.0305415754103,30,-30,659.9999999999999
402.0,6.515052280602645,6975825.72261472,84295.89807103525,44.71186533769364,8.45077581786024,2.9282799621071205,0.0004559862613449525,571.1032219142108,0.6587480824299512,0.6587480824299512,0.39215686274509803,1422.8958580486947,2160.0,200.0,510.0,1622.8958580486947,1422.8958580486947,0.07567967252607781,0.012662798496304839,0.08834247102238264,33.83089432973464,5.096776394762717,38.927670724497304,23752.226100527387,561.5418820151796,30,-30,659.9999999999999
402.5,6.504265303055191,6975827.695318861,84299.91130504772,44.71209333082431,8.453360925416167,2.928473973835899,0.0004554891520919705,571.3435542633382,0.6590747836735362,0.6590747836735362,0.39215686274509803,1423.6015327348382,2160.0,200.0,510.0,1623.6015327348382,1423.6015327348382,0.07571733027687778,0.012662798496304839,0.08838012877318262,33.86875299487308,5.103107794010869,38.971860788883895,23754.026329960234,562.0145989279027,30,-30,659.9999999999999
403.0,6.4935124016515795,6975829.668857339,84303.92552521669,44.71232107540036,8.455963718006263,2.9286682418146524,0.0004580170976896219,571.564131441564,0.6593410518715578,0.6593410518715578,0.39215686274509803,1424.1766720425646,2160.0,200.0,510.0,1624.1766720425646,1424.1766720425646,0.07574803025721938,0.012662798496304839,0.08841082875352421,33.906627010001685,5.109439193259021,39.01606620326066,23754.467502569612,562.4486338386238,30,-30,659.9999999999999
403.5,6.482803626205477,6975831.643236357,84307.94073785249,44.712550083949196,8.458581562607488,2.928862643314408,0.0004635269022681405,571.764964414213,0.6595471648742253,0.6595471648742253,0.39215686274509803,1424.6218761283267,2160.0,200.0,510.0,1624.6218761283267,1424.6218761283267,0.07577179953881957,0.012662798496304839,0.0884345980351244,33.94451290977109,5.1157705925071735,39.06028350227822,23753.560786264516,562.8439633220308,30,-30,659.9999999999999
404.0,6.472148836583917,6975833.61846112,84311.9569483478,44.712781847400336,8.461211838396725,2.929057055876471,0.0004719728363224618,571.9460796586536,0.6596934545658492,0.6596934545658492,0.39215686274509803,1424.937861862234,2160.0,200.0,510.0,1624.937861862234,1424.937861862234,0.07578867256480451,0.012662798496304839,0.08845147106110934,33.98240724605349,5.122101991755326,39.10450923780877,23751.318356145915,563.2005985613586,30,-30,659.9999999999999
404.5,6.461557753443056,6975835.594535841,84315.9741611814,44.71301783381849,8.46385193895996,2.929251357459423,0.0004833067201806245,572.1075189151761,0.6597803060696973,0.6597803060696973,0.39215686274509803,1425.1254611105462,2160.0,200.0,510.0,1625.1254611105462,1425.1254611105462,0.07579869104841051,0.012662798496304839,0.08846148954471535,34.02030659157769,5.128433391003478,39.14873998258113,23747.753379378413,563.5185848932775,30,-30,659.9999999999999
405.0,6.451039934111622,6975837.571463745,84319.99237992264,44.713259487178576,8.466499274460292,2.9294454265547794,0.0004974779793590501,572.2493389394307,0.6598081569162246,0.6598081569162246,0.39215686274509803,1425.185618939045,2160.0,200.0,510.0,1625.185618939045,1425.185618939045,0.07580190386098955,0.012662798496304839,0.08846470235729438,34.05820754350819,5.13476479025163,39.192972333759776,23742.879999735218,563.7980013393785,30,-30,659.9999999999999
405.5,6.440604794354866,6975839.549247079,84324.01160723672,44.713508226168265,8.469151273763575,2.929639142309896,0.0005144337102504001,572.3716112564774,0.6597774961757831,0.6597774961757831,0.39215686274509803,1425.1193917396913,2160.0,200.0,510.0,1625.1193917396913,1425.1193917396913,0.07579836690966854,0.012662798496304839,0.08846116540597337,34.09610672696302,5.141096189499782,39.23720291646276,23736.71332181735,564.038960124786,30,-30,659.9999999999999
406.0,6.43026150346095,6975841.527887118,84328.03184489073,44.71376544302339,8.471805386521227,2.929832384635006,0.0005341187327171426,572.4744219164763,0.659688863556669,0.659688863556669,0.39215686274509803,1424.927945282405,2160.0,200.0,510.0,1624.927945282405,1424.927945282405,0.0757881430050148,0.012662798496304839,0.08845094150131963,34.13400079846553,5.147427588747934,39.281428387213424,23729.269394937834,564.2416061844124,30,-30,659.9999999999999
