time [s],rudder angle [deg],north position [m],east position [m],yaw angle [deg],forward speed [m/s],sideways speed [m/s],yaw rate [deg/sec],propeller shaft speed [rpm],Throttle [?],commanded load fraction me [-],commanded load fraction hsg [-],power me [kw],available power me [kw],power electrical [kw],available power electrical [kw],power [kw],propulsion power [kw],fuel rate me [kg/s],fuel rate hsg [kg/s],fuel rate [kg/s],fuel consumption me [kg],fuel consumption hsg [kg],fuel consumption [kg],motor torque [Nm],thrust force [kN],max rudder angle [deg],min rudder angle [deg],max propeller shaft speed [rpm]
112.5,-1.9868105398499731,6974240.733827864,82094.50004106373,67.57227185559258,8.301791190326387,3.219104435695264,-0.07284493589258623,565.5914596071369,0.6352814613381025,0.6352814613381025,0.39215686274509803,1372.2079564903013,2160.0,200.0,510.0,1572.2079564903013,1372.2079564903013,0.07300251148328454,0.012662798496304839,0.08566530997958938,8.050807008865771,1.430896230082444,9.481703238948205,23128.945840624718,550.7552157727071,30,-30,659.9999999999999
113.0,-1.971533415032929,6974240.829660153,82098.95104193503,67.53584938764628,8.30789740942675,3.218309251533594,-0.07218606297630903,565.5108869405028,0.6343249375498653,0.6343249375498653,0.39215686274509803,1370.141865107709,2160.0,200.0,510.0,1570.141865107709,1370.141865107709,0.07289450427169937,0.012662798496304839,0.0855573027680042,8.08725426100162,1.4372276293305963,9.524481890332208,23097.40614657999,550.5983086808021,30,-30,659.9999999999999
113.5,-1.9566589241326315,6974240.92985592,82103.40465050105,67.49975635615812,8.313966329801758,3.2175140197433567,-0.07153124100264514,565.3958471192835,0.6332724613244591,0.6332724613244591,0.39215686274509803,1367.8685164608316,2160.0,200.0,510.0,1567.8685164608316,1367.8685164608316,0.07277575935868509,0.012662798496304839,0.08543855785498992,8.123642140680962,1.4435590285787487,9.567201169259702,23063.766642974166,550.3743190464037,30,-30,659.9999999999999
114.0,-1.942158192266456,6974241.034385782,82107.86084637401,67.4639907356568,8.319993629439557,3.2167188762399324,-0.07088035473642501,565.2467037196623,0.6321257497125735,0.6321257497125735,0.39215686274509803,1365.3916193791588,2160.0,200.0,510.0,1565.3916193791588,1365.3916193791588,0.07264649735917483,0.012662798496304839,0.08530929585547967,8.159965389360549,1.4498904278269011,9.609855817187443,23028.067670933266,550.083995475631,30,-30,659.9999999999999
114.5,-1.9280028797839097,6974241.14321954,82112.31960727742,67.42855055828859,8.325975060866211,3.2159239387894893,-0.07023329802310534,565.0638390515073,0.6308865961570851,0.6308865961570851,0.39215686274509803,1362.7150476993038,2160.0,200.0,510.0,1562.7150476993038,1362.7150476993038,0.0725069489101059,0.012662798496304839,0.08516974740641073,8.196218863815602,1.4562218270750535,9.652440690890648,22990.350976663423,549.7281343785532,30,-30,659.9999999999999
115.0,-1.9141651771471169,6974241.2563261995,82116.78090907815,67.39343390927702,8.331906453843766,3.215129307896833,-0.06958997362986864,564.8476538794109,0.6295568682957589,0.6295568682957589,0.39215686274509803,1359.8428355188391,2160.0,200.0,510.0,1559.8428355188391,1359.8428355188391,0.07235735417298385,0.012662798496304839,0.08502015266928868,8.232397540902094,1.462553226323206,9.694950767225292,22950.659689209577,549.3075789322,30,-30,659.9999999999999
115.5,-1.900617754156738,6974241.373673979,82121.24472581991,67.35863892246209,8.337783717984921,3.214335067670772,-0.0689502930890086,564.5985671584916,0.6281385057235379,0.6281385057235379,0.39215686274509803,1356.7791723628418,2160.0,200.0,510.0,1556.7791723628418,1356.7791723628418,0.07219796232790072,0.012662798496304839,0.08486076082420556,8.268496522066044,1.4688846255713583,9.737381147637395,22909.038297630734,548.8232180463762,30,-30,659.9999999999999
116.0,-1.8873339230232773,6974241.495230331,82125.71102975795,67.32416377591758,8.343602845284902,3.213541286648166,-0.06831417656346028,564.3170157838275,0.6266335177157034,0.6266335177157034,0.39215686274509803,1353.5283982659193,2160.0,200.0,510.0,1553.5283982659193,1353.5283982659193,0.0720290310609917,0.012662798496304839,0.08469182955729654,8.30451103759654,1.4752160248195108,9.779727062416043,22865.532627559238,548.2759853315333,30,-30,659.9999999999999
116.5,-1.8742875329534343,6974241.620961955,82130.17979139501,67.29000668763587,8.349359912570632,3.2127480186689326,-0.06768155264057361,564.0034543523863,0.6250439809133833,0.6250439809133833,0.39215686274509803,1350.094998772908,2160.0,200.0,510.0,1550.094998772908,1350.094998772908,0.07185082604731044,0.012662798496304839,0.08451362454361527,8.340436450620196,1.4815474240676632,9.82198387468785,22820.18981711701,547.6668580679409,30,-30,659.9999999999999
117.0,-1.8614530506638058,6974241.750834815,82134.65097951848,67.25616591131558,8.355051083869025,3.2119553036848476,-0.06705235817173569,563.6583549363329,0.6233720369721818,0.6233720369721818,0.39215686274509803,1346.4835998599126,2160.0,200.0,510.0,1546.4835998599126,1346.4835998599126,0.07166362043098447,0.012662798496304839,0.0843264189272893,8.376268260835689,1.4878788233158156,9.864147084151496,22773.0582921339,546.9968561754077,30,-30,659.9999999999999
117.5,-1.848805529243796,6974241.884814158,82139.1245612387,67.2226397322297,8.360672612694009,3.2111631685838518,-0.06642653807609927,563.2822068665719,0.6216198901756003,0.6216198901756003,0.39215686274509803,1342.6989627792966,2160.0,200.0,510.0,1542.6989627792966,1342.6989627792966,0.07146769430456267,0.012662798496304839,0.0841304928008675,8.41200210798797,1.494210222563968,9.906212330551929,22724.187740645542,546.2670411827544,30,-30,659.9999999999999
118.0,-1.8363207093515805,6974242.022864531,82143.60050202835,67.18942646319165,8.366220844253306,3.2103716279809578,-0.06580404515735717,562.8755165253998,0.6197898050143485,0.6197898050143485,0.39215686274509803,1338.745978830993,2160.0,200.0,510.0,1538.745978830993,1338.745978830993,0.07126333418933996,0.012662798496304839,0.08392613268564479,8.44763377508264,1.5005416218121204,9.94817539689475,22673.62908662471,545.4785151962616,30,-30,659.9999999999999
118.5,-1.823974986530438,6974242.164949801,82148.07876576301,67.15652444061297,8.371692217575113,3.209580685033174,-0.06518483987521322,562.438807147132,0.6178841037330048,0.6178841037330048,0.39215686274509803,1334.6296640632904,2160.0,200.0,510.0,1534.6296640632904,1334.6296640632904,0.07105083251841354,0.012662798496304839,0.08371363101471838,8.483159191341846,1.5068730210602728,9.99003221240211,22621.43446291208,544.6324198663033,30,-30,659.9999999999999
119.0,-1.8117453733189968,6974242.3110331725,82152.55931476268,67.12393202067535,8.377083267555768,3.2087903322194933,-0.06456889013039353,561.9726186255724,0.6159051638450936,0.6159051638450936,0.39215686274509803,1330.3551539054022,2160.0,200.0,510.0,1530.3551539054022,1330.3551539054022,0.07083048712409837,0.012662798496304839,0.0834932856204032,8.518574434903895,1.5132044203084252,10.03177885521231,22567.657183296044,543.7299353513794,30,-30,659.9999999999999
119.5,-1.7996096173724034,6974242.46107721,82157.04210983426,67.09164757561017,8.382390626928437,3.208000552084731,-0.06395617106545752,561.4775073271779,0.6138554156180869,0.6138554156180869,0.39215686274509803,1325.9276977350678,2160.0,200.0,510.0,1525.9276977350678,1325.9276977350678,0.07060260073128839,0.012662798496304839,0.08326539922759323,8.55387573526954,1.5195358195565776,10.073411554826107,22512.35171370604,542.7722792787378,30,-30,659.9999999999999
120.0,-1.78754612801398,6974242.615043853,82161.52711031516,67.05966949007744,8.387611028152705,3.207211318015015,-0.06334666481246569,560.9540459087733,0.6117373395299014,0.6117373395299014,0.39215686274509803,1321.352653384587,2160.0,200.0,510.0,1521.352653384587,1321.352653384587,0.07036748045825808,0.012662798496304839,0.08303027895456291,8.589059475498669,1.52586721880473,10.114926694303389,22455.573642484233,541.760705700798,30,-30,659.9999999999999
120.5,-1.7755340520550684,6974242.772894446,82166.0142741176,67.02799615767121,8.392741305226203,3.2064225949606984,-0.06274036027205074,560.4028231386719,0.6095534636979659,0.6095534636979659,0.39215686274509803,1316.6354815876066,2160.0,200.0,510.0,1516.6354815876066,1316.6354815876066,0.0701254373262377,0.012662798496304839,0.08278823582254254,8.624122194161787,1.5321986180528824,10.156320812214659,22397.37964968021,540.6965040465999,30,-30,659.9999999999999
121.0,-1.7635532169246155,6974242.934589748,82170.50355777399,66.99662597753517,8.397778395417804,3.205634340172487,-0.06213725285786253,559.8244437200416,0.6073063612825788,0.6073063612825788,0.39215686274509803,1311.7817403703702,2160.0,200.0,510.0,1511.7817403703702,1311.7817403703702,0.06987678577905522,0.012662798496304839,0.08253958427536005,8.659060587051314,1.5385300173010348,10.197590604352339,22337.82747533597,539.5809980674821,30,-30,659.9999999999999
121.5,-1.7515842057159805,6974243.100089965,82174.99491648306,66.96555735110624,8.402719340923063,3.204846503892511,-0.061537344265067746,559.2195281153506,0.604998647865831,0.604998647865831,0.39215686274509803,1306.797079390195,2160.0,200.0,510.0,1506.797079390195,1306.797079390195,0.06962184321397118,0.012662798496304839,0.08228464171027601,8.6938715086583,1.5448614165491872,10.238732925207477,22276.975886710046,538.4155447762228,30,-30,659.9999999999999
122.0,-1.7396082794118053,6974243.269354764,82179.48830415681,66.93478867897372,8.407561290441476,3.2040590300584273,-0.06094064220445138,558.5887123707225,0.602632978807822,0.602632978807822,0.39215686274509803,1301.6872342248955,2160.0,200.0,510.0,1501.6872342248955,1301.6872342248955,0.06936092952476125,0.012662798496304839,0.08202372802106608,8.72855197342068,1.5511928157973396,10.279744789218011,22214.88464440505,537.2015333788687,30,-30,659.9999999999999
122.5,-1.7276075083825266,6974243.442343301,82183.98367346825,66.90431835787149,8.412301500676143,3.203271856953526,-0.060347160169861344,557.93264793902,0.6002120465814956,0.6002120465814956,0.39215686274509803,1296.4580206160306,2160.0,200.0,510.0,1496.4580206160306,1296.4580206160306,0.0690943666579319,0.012662798496304839,0.08175716515423673,8.763099156749647,1.557524215045492,10.32062337179513,22151.614467346386,535.9403841985093,30,-30,659.9999999999999
